대여소번호,대여소명,요일유형,대여시간,이용건수
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,12,108
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,13,127
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,14,163
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,15,187
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,16,196
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,17,185
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,18,246
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,19,194
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,20,231
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,21,269
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,22,184
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),주말,23,86
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,0,80
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,1,48
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,2,40
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,3,24
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,4,18
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,5,24
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,6,68
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,7,156
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,8,367
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,9,215
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,10,110
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,11,137
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,12,199
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,13,190
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,14,196
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,15,206
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,16,212
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,17,306
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,18,558
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,19,449
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,20,477
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,21,491
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,22,380
1296,1296. 석촌호수교차로 (송파나루근린공원 앞),평일,23,198
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,0,269
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,1,143
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,2,72
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,3,77
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,4,42
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,5,41
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,6,55
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,7,117
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,8,238
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,9,347
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,10,374
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,11,443
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,12,570
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,13,689
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,14,759
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,15,842
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,16,846
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,17,868
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,18,819
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,19,849
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,20,972
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,21,1026
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,22,716
1297,1297. 석촌호수교차로(동호 팔각정 앞),주말,23,406
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,0,438
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,1,269
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,2,169
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,3,128
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,4,75
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,5,126
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,6,319
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,7,887
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,8,1817
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,9,1764
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,10,789
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,11,742
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,12,1032
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,13,991
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,14,1034
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,15,1059
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,16,1236
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,17,1836
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,18,2278
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,19,2151
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,20,2403
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,21,2279
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,22,1665
1297,1297. 석촌호수교차로(동호 팔각정 앞),평일,23,800
1299,1299. 송파소방서 (방이119안전센터),주말,0,20
1299,1299. 송파소방서 (방이119안전센터),주말,1,24
1299,1299. 송파소방서 (방이119안전센터),주말,2,12
1299,1299. 송파소방서 (방이119안전센터),주말,3,8
1299,1299. 송파소방서 (방이119안전센터),주말,4,30
1299,1299. 송파소방서 (방이119안전센터),주말,5,104
1299,1299. 송파소방서 (방이119안전센터),주말,6,78
1299,1299. 송파소방서 (방이119안전센터),주말,7,55
1299,1299. 송파소방서 (방이119안전센터),주말,8,117
1299,1299. 송파소방서 (방이119안전센터),주말,9,171
1299,1299. 송파소방서 (방이119안전센터),주말,10,146
1299,1299. 송파소방서 (방이119안전센터),주말,11,151
1299,1299. 송파소방서 (방이119안전센터),주말,12,98
1299,1299. 송파소방서 (방이119안전센터),주말,13,118
1299,1299. 송파소방서 (방이119안전센터),주말,14,149
1299,1299. 송파소방서 (방이119안전센터),주말,15,134
1299,1299. 송파소방서 (방이119안전센터),주말,16,128
1299,1299. 송파소방서 (방이119안전센터),주말,17,113
1299,1299. 송파소방서 (방이119안전센터),주말,18,156
1299,1299. 송파소방서 (방이119안전센터),주말,19,103
1299,1299. 송파소방서 (방이119안전센터),주말,20,75
1299,1299. 송파소방서 (방이119안전센터),주말,21,57
1299,1299. 송파소방서 (방이119안전센터),주말,22,40
1299,1299. 송파소방서 (방이119안전센터),주말,23,18
1299,1299. 송파소방서 (방이119안전센터),평일,0,53
1299,1299. 송파소방서 (방이119안전센터),평일,1,44
1299,1299. 송파소방서 (방이119안전센터),평일,2,18
1299,1299. 송파소방서 (방이119안전센터),평일,3,22
1299,1299. 송파소방서 (방이119안전센터),평일,4,42
1299,1299. 송파소방서 (방이119안전센터),평일,5,202
1299,1299. 송파소방서 (방이119안전센터),평일,6,460
1299,1299. 송파소방서 (방이119안전센터),평일,7,560
1299,1299. 송파소방서 (방이119안전센터),평일,8,574
1299,1299. 송파소방서 (방이119안전센터),평일,9,255
1299,1299. 송파소방서 (방이119안전센터),평일,10,188
1299,1299. 송파소방서 (방이119안전센터),평일,11,155
1299,1299. 송파소방서 (방이119안전센터),평일,12,212
1299,1299. 송파소방서 (방이119안전센터),평일,13,134
1299,1299. 송파소방서 (방이119안전센터),평일,14,166
1299,1299. 송파소방서 (방이119안전센터),평일,15,240
1299,1299. 송파소방서 (방이119안전센터),평일,16,475
1299,1299. 송파소방서 (방이119안전센터),평일,17,359
1299,1299. 송파소방서 (방이119안전센터),평일,18,367
1299,1299. 송파소방서 (방이119안전센터),평일,19,403
1299,1299. 송파소방서 (방이119안전센터),평일,20,318
1299,1299. 송파소방서 (방이119안전센터),평일,21,179
1299,1299. 송파소방서 (방이119안전센터),평일,22,153
1299,1299. 송파소방서 (방이119안전센터),평일,23,62
1300,1300. 오륜사거리,주말,0,34
1300,1300. 오륜사거리,주말,1,38
1300,1300. 오륜사거리,주말,2,21
1300,1300. 오륜사거리,주말,3,23
1300,1300. 오륜사거리,주말,4,21
1300,1300. 오륜사거리,주말,5,45
1300,1300. 오륜사거리,주말,6,31
1300,1300. 오륜사거리,주말,7,51
1300,1300. 오륜사거리,주말,8,64
